Date,Price,Open,High,Low,Vol.,Change %
10-May-16,"2,077.50","2,054.00","2,079.75","2,048.00",1.42M,1.13%
9-May-16,"2,054.25","2,053.00","2,059.75","2,048.25",1.37M,0.07%
6-May-16,"2,052.75","2,043.50","2,054.50","2,030.50",1.81M,0.43%
5-May-16,"2,044.00","2,046.50","2,060.00","2,039.50",1.43M,-0.15%
4-May-16,"2,047.00","2,057.50","2,060.25","2,039.00",1.56M,-0.49%
3-May-16,"2,057.00","2,075.50","2,076.25","2,048.00",1.83M,-0.83%
2-May-16,"2,074.25","2,060.75","2,077.50","2,055.50",1.31M,0.74%
29-Apr-16,"2,059.00","2,073.75","2,076.00","2,045.75",2.42M,-0.65%
28-Apr-16,"2,072.50","2,092.50","2,094.25","2,065.25",1.94M,-0.87%
27-Apr-16,"2,090.75","2,082.25","2,094.00","2,076.25",1.42M,0.11%
26-Apr-16,"2,088.50","2,084.25","2,091.25","2,079.50",1.23M,0.25%
25-Apr-16,"2,083.25","2,091.50","2,091.50","2,071.00",1.28M,-0.13%
22-Apr-16,"2,086.00","2,079.75","2,089.00","2,075.00",1.50M,0.16%
21-Apr-16,"2,082.75","2,097.75","2,104.00","2,078.75",1.64M,-0.73%
20-Apr-16,"2,098.00","2,094.25","2,105.25","2,085.75",1.46M,0.20%
19-Apr-16,"2,093.75","2,085.25","2,098.50","2,084.75",1.57M,0.34%
18-Apr-16,"2,086.75","2,064.25","2,088.75","2,058.50",1.40M,0.57%
15-Apr-16,"2,075.00","2,077.75","2,080.00","2,069.50",1.23M,-0.07%
14-Apr-16,"2,076.50","2,076.25","2,081.75","2,068.50",1.36M,0.02%
13-Apr-16,"2,076.00","2,055.25","2,077.00","2,054.00",1.64M,0.99%
12-Apr-16,"2,055.75","2,032.50","2,058.50","2,029.25",1.83M,1.04%
11-Apr-16,"2,034.50","2,041.00","2,056.50","2,032.50",1.68M,-0.31%
8-Apr-16,"2,040.75","2,034.50","2,054.25","2,030.25",1.77M,0.28%
7-Apr-16,"2,035.00","2,059.75","2,062.00","2,026.00",2.05M,-1.23%
6-Apr-16,"2,060.25","2,042.00","2,060.50","2,035.00",1.89M,1.05%
5-Apr-16,"2,038.75","2,055.50","2,055.50","2,034.25",1.83M,-0.91%
4-Apr-16,"2,057.50","2,064.00","2,071.50","2,054.25",1.38M,-0.36%
1-Apr-16,"2,065.00","2,052.75","2,067.00","2,035.25",2.05M,0.66%
31-Mar-16,"2,051.50","2,055.50","2,059.75","2,047.25",1.74M,-0.18%
30-Mar-16,"2,055.25","2,048.50","2,064.50","2,046.75",1.63M,0.38%
29-Mar-16,"2,047.50","2,027.75","2,049.25","2,019.25",1.55M,0.96%
28-Mar-16,"2,028.00","2,030.25","2,039.75","2,022.00",907.83K,-0.02%
24-Mar-16,"2,028.50","2,028.00","2,030.25","2,012.25",1.52M,-0.01%
23-Mar-16,"2,028.75","2,043.00","2,045.25","2,025.25",1.56M,-0.67%
22-Mar-16,"2,042.50","2,043.25","2,047.50","2,028.75",1.50M,-0.01%
21-Mar-16,"2,042.75","2,036.50","2,044.50","2,031.00",1.28M,-0.36%
18-Mar-16,"2,050.07","2,041.50","2,048.75","2,037.00",52.56K,0.51%
17-Mar-16,"2,039.75","2,026.75","2,046.75","2,015.75",479.14K,0.63%
16-Mar-16,"2,027.00","2,016.25","2,032.25","2,006.50",580.25K,0.56%
15-Mar-16,"2,015.75","2,019.00","2,019.50","2,004.50",923.45K,-0.15%
14-Mar-16,"2,018.75","2,019.25","2,024.50","2,012.00",880.36K,-0.06%
11-Mar-16,"2,020.00","1,988.50","2,022.25","1,987.50",1.22M,1.57%
10-Mar-16,"1,988.75","1,990.00","2,010.25","1,967.25",2.74M,-0.01%
9-Mar-16,"1,989.00","1,981.75","1,994.00","1,978.00",1.74M,0.40%
8-Mar-16,"1,981.00","1,999.00","2,000.25","1,976.00",1.93M,-0.90%
7-Mar-16,"1,999.00","1,994.50","2,004.50","1,984.50",1.63M,0.20%
4-Mar-16,"1,995.00","1,991.00","2,007.50","1,984.00",2.25M,0.23%
3-Mar-16,"1,990.50","1,981.75","1,992.50","1,974.75",1.56M,0.35%
2-Mar-16,"1,983.50","1,976.25","1,984.75","1,966.25",1.82M,0.28%
1-Mar-16,"1,978.00","1,928.00","1,978.50","1,920.75",2.04M,2.51%
29-Feb-16,"1,929.50","1,943.00","1,956.25","1,926.50",1.83M,-0.68%
26-Feb-16,"1,942.75","1,949.00","1,968.75","1,941.25",1.88M,-0.40%
25-Feb-16,"1,950.50","1,933.00","1,951.50","1,920.25",1.84M,1.05%
24-Feb-16,"1,930.25","1,914.00","1,933.75","1,886.75",2.32M,0.74%
23-Feb-16,"1,916.00","1,934.00","1,938.00","1,913.75",1.60M,-1.05%
22-Feb-16,"1,936.25","1,911.00","1,943.75","1,908.25",1.43M,1.14%
19-Feb-16,"1,914.50","1,917.50","1,922.75","1,898.50",1.62M,-0.10%
18-Feb-16,"1,916.50","1,926.75","1,933.50","1,911.25",1.62M,-0.33%
17-Feb-16,"1,922.75","1,888.25","1,928.00","1,881.50",1.85M,1.80%
16-Feb-16,"1,888.75","1,865.25","1,892.75","1,865.00",2.03M,0.29%
15-Feb-16,"1,883.25","1,869.38","1,890.00","1,868.00",-,0.74%
14-Feb-16,"1,869.50","1,865.75","1,871.00","1,865.25",-,0.61%
12-Feb-16,"1,858.25","1,827.25","1,860.75","1,822.50",2.02M,1.85%
11-Feb-16,"1,824.50","1,842.25","1,847.25","1,802.50",3.20M,-1.20%
10-Feb-16,"1,846.75","1,850.00","1,877.75","1,838.50",2.36M,-0.08%
9-Feb-16,"1,848.25","1,849.75","1,863.75","1,825.75",2.79M,-0.20%
8-Feb-16,"1,852.00","1,876.25","1,884.50","1,821.75",2.67M,-1.24%
5-Feb-16,"1,875.25","1,905.25","1,914.50","1,865.75",2.32M,-1.70%
4-Feb-16,"1,907.75","1,907.75","1,922.25","1,890.25",2.26M,-0.04%
3-Feb-16,"1,908.50","1,895.00","1,912.25","1,865.00",2.85M,0.58%
2-Feb-16,"1,897.50","1,928.50","1,929.25","1,889.00",2.10M,-1.75%
1-Feb-16,"1,931.25","1,929.75","1,940.00","1,912.50",1.75M,0.06%
29-Jan-16,"1,930.00","1,878.75","1,933.00","1,876.50",2.41M,2.62%
28-Jan-16,"1,880.75","1,880.00","1,902.50","1,865.75",2.25M,0.31%
27-Jan-16,"1,875.00","1,885.25","1,910.00","1,864.50",2.11M,-1.11%
26-Jan-16,"1,896.00","1,871.75","1,899.75","1,851.25",1.78M,1.38%
25-Jan-16,"1,870.25","1,899.50","1,904.25","1,855.75",1.64M,-1.53%
22-Jan-16,"1,899.25","1,858.50","1,902.25","1,855.75",2.11M,2.06%
21-Jan-16,"1,861.00","1,854.75","1,883.25","1,836.25",2.73M,0.32%
20-Jan-16,"1,855.00","1,871.75","1,878.50","1,804.25",3.93M,-0.96%
19-Jan-16,"1,873.00","1,869.75","1,907.50","1,856.25",2.80M,-0.07%
18-Jan-16,"1,874.25","1,869.00","1,890.00","1,865.75",-,0.29%
17-Jan-16,"1,868.88","1,869.75","1,873.00","1,860.00",-,-0.33%
15-Jan-16,"1,875.00","1,913.50","1,921.00","1,849.25",3.44M,-2.06%
14-Jan-16,"1,914.50","1,883.75","1,927.50","1,871.00",3.05M,1.75%
13-Jan-16,"1,881.50","1,922.50","1,946.50","1,878.00",2.90M,-2.26%
12-Jan-16,"1,925.00","1,913.50","1,940.25","1,899.00",2.43M,0.56%
11-Jan-16,"1,914.25","1,909.25","1,929.00","1,892.50",2.49M,0.14%
8-Jan-16,"1,911.50","1,936.50","1,964.75","1,910.00",2.69M,-1.11%
7-Jan-16,"1,933.00","1,987.75","1,991.00","1,928.50",2.97M,-2.67%
6-Jan-16,"1,986.00","2,010.75","2,013.25","1,970.50",2.24M,-1.28%
5-Jan-16,"2,011.75","2,009.00","2,017.00","1,992.25",1.69M,0.14%
4-Jan-16,"2,009.00","2,037.75","2,043.50","1,980.25",2.22M,-1.30%
31-Dec-15,"2,035.50","2,055.25","2,057.75","2,030.25",1.03M,-0.92%
30-Dec-15,"2,054.50","2,072.00","2,075.00","2,053.50",720.60K,-0.88%
29-Dec-15,"2,072.75","2,049.75","2,074.50","2,047.50",832.69K,1.17%
28-Dec-15,"2,048.75","2,051.25","2,054.50","2,035.25",696.45K,-0.12%
24-Dec-15,"2,051.25","2,052.75","2,059.75","2,049.00",325.21K,-0.09%
23-Dec-15,"2,053.00","2,034.00","2,057.75","2,030.75",1.00M,0.83%
22-Dec-15,"2,036.00","2,017.00","2,036.50","2,007.25",1.14M,1.04%
21-Dec-15,"2,015.00","1,997.25","2,019.50","1,995.25",1.28M,-0.73%
18-Dec-15,"2,029.72","2,033.25","2,040.25","2,022.00",63.21K,-0.22%
17-Dec-15,"2,034.25","2,069.75","2,082.25","2,032.50",408.50K,-1.82%
16-Dec-15,"2,072.00","2,046.00","2,077.00","2,040.00",575.72K,1.30%
15-Dec-15,"2,045.50","2,021.75","2,054.00","2,019.00",1.04M,1.34%
14-Dec-15,"2,018.50","2,008.00","2,028.25","1,992.25",1.27M,0.44%
11-Dec-15,"2,009.75","2,050.75","2,056.25","2,005.00",1.58M,-1.93%
10-Dec-15,"2,049.25","2,045.75","2,067.00","2,043.75",1.81M,0.36%
9-Dec-15,"2,042.00","2,059.50","2,079.75","2,034.25",2.69M,-0.81%
8-Dec-15,"2,058.75","2,080.00","2,081.50","2,050.25",2.01M,-1.07%
7-Dec-15,"2,081.00","2,092.25","2,095.50","2,064.50",1.70M,-0.36%
4-Dec-15,"2,088.50","2,053.25","2,093.00","2,046.75",2.27M,1.82%
3-Dec-15,"2,051.25","2,083.25","2,095.25","2,040.00",2.66M,-1.45%
2-Dec-15,"2,081.50","2,099.50","2,105.00","2,075.00",1.73M,-0.88%
1-Dec-15,"2,100.00","2,085.50","2,101.50","2,083.50",1.48M,0.97%
30-Nov-15,"2,079.75","2,089.50","2,095.00","2,078.50",1.39M,-0.49%
27-Nov-15,"2,090.00","2,089.50","2,098.25","2,081.50",653.39K,-0.27%
26-Nov-15,"2,095.75","2,089.50","2,098.25","2,088.50",-,0.37%
25-Nov-15,"2,088.00","2,084.00","2,092.50","2,082.25",746.32K,0.16%
24-Nov-15,"2,084.75","2,083.00","2,091.50","2,065.50",1.52M,0.02%
23-Nov-15,"2,084.25","2,089.75","2,093.00","2,078.25",976.10K,-0.22%
20-Nov-15,"2,088.75","2,078.25","2,094.50","2,076.00",1.27M,0.46%
19-Nov-15,"2,079.25","2,078.25","2,089.25","2,075.25",1.28M,-0.02%
18-Nov-15,"2,079.75","2,049.75","2,082.50","2,043.00",1.54M,1.50%
17-Nov-15,"2,049.00","2,047.75","2,063.50","2,041.50",1.62M,0.05%
16-Nov-15,"2,048.00","2,006.50","2,051.00","1,998.50",1.71M,1.46%
13-Nov-15,"2,018.50","2,040.50","2,046.00","2,011.50",2.13M,-1.08%
12-Nov-15,"2,040.50","2,068.50","2,077.50","2,039.50",1.81M,-1.38%
11-Nov-15,"2,069.00","2,076.50","2,087.25","2,067.75",1.17M,-0.43%
10-Nov-15,"2,078.00","2,072.25","2,079.00","2,064.50",1.29M,0.24%
9-Nov-15,"2,073.00","2,092.00","2,097.75","2,062.00",1.86M,-0.99%
6-Nov-15,"2,093.75","2,094.75","2,099.00","2,077.50",1.85M,-0.01%
5-Nov-15,"2,094.00","2,095.50","2,104.75","2,084.00",1.54M,-0.04%
4-Nov-15,"2,094.75","2,102.50","2,109.75","2,090.50",1.55M,-0.39%
3-Nov-15,"2,103.00","2,093.25","2,110.25","2,089.00",1.35M,0.36%
2-Nov-15,"2,095.50","2,073.00","2,100.00","2,064.25",1.28M,1.05%
30-Oct-15,"2,073.75","2,084.75","2,094.75","2,069.75",1.75M,-0.44%
29-Oct-15,"2,083.00","2,081.00","2,086.50","2,073.25",1.41M,-0.07%
28-Oct-15,"2,084.50","2,062.00","2,085.25","2,055.50",1.89M,1.16%
27-Oct-15,"2,060.50","2,063.75","2,064.75","2,051.25",1.24M,-0.08%
26-Oct-15,"2,062.25","2,066.00","2,068.00","2,057.50",1.18M,-0.18%
23-Oct-15,"2,066.00","2,054.25","2,074.50","2,053.25",2.07M,0.63%
22-Oct-15,"2,053.00","2,010.50","2,056.00","2,008.50",2.10M,2.22%
21-Oct-15,"2,008.50","2,019.75","2,034.25","2,007.50",1.79M,-0.59%
20-Oct-15,"2,020.50","2,026.50","2,031.50","2,018.50",1.28M,-0.35%
19-Oct-15,"2,027.50","2,024.50","2,028.00","2,014.25",1.31M,0.10%
16-Oct-15,"2,025.50","2,018.25","2,026.50","2,012.25",1.36M,0.32%
15-Oct-15,"2,019.00","1,985.75","2,019.50","1,985.00",1.73M,1.76%
14-Oct-15,"1,984.00","1,991.50","2,001.75","1,982.50",1.78M,-0.50%
13-Oct-15,"1,994.00","2,012.00","2,014.75","1,991.25",1.52M,-0.85%
12-Oct-15,"2,011.00","2,005.25","2,014.00","2,001.75",804.58K,0.17%
9-Oct-15,"2,007.50","2,004.00","2,014.00","1,998.75",1.38M,0.05%
8-Oct-15,"2,006.50","1,987.75","2,008.75","1,971.00",1.80M,0.97%
7-Oct-15,"1,987.25","1,961.00","1,991.25","1,960.50",1.94M,0.95%
6-Oct-15,"1,968.50","1,973.00","1,982.25","1,962.50",1.61M,-0.32%
5-Oct-15,"1,974.75","1,941.00","1,980.00","1,937.25",1.68M,1.63%
2-Oct-15,"1,943.00","1,917.00","1,943.75","1,883.00",2.47M,1.37%
1-Oct-15,"1,916.75","1,902.50","1,929.50","1,890.25",2.05M,0.42%
30-Sep-15,"1,908.75","1,875.00","1,910.50","1,871.25",2.22M,1.83%
29-Sep-15,"1,874.50","1,876.25","1,889.75","1,861.00",2.37M,0.13%
28-Sep-15,"1,872.00","1,915.50","1,929.75","1,868.75",2.35M,-2.46%
25-Sep-15,"1,919.25","1,913.25","1,951.00","1,910.25",2.08M,0.03%
24-Sep-15,"1,918.75","1,931.75","1,936.25","1,897.25",2.22M,-0.51%
23-Sep-15,"1,928.50","1,930.50","1,941.75","1,910.50",1.42M,-0.18%
22-Sep-15,"1,932.00","1,964.25","1,965.00","1,917.75",1.99M,-1.58%
21-Sep-15,"1,963.00","1,949.25","1,969.00","1,938.50",1.51M,-0.36%
18-Sep-15,"1,970.10","1,988.00","1,993.75","1,954.75",85.62K,-0.89%
17-Sep-15,"1,987.75","1,997.00","2,021.50","1,982.50",522.53K,-0.53%
16-Sep-15,"1,998.25","1,979.75","1,999.00","1,972.75",595.80K,0.93%
15-Sep-15,"1,979.75","1,953.25","1,983.00","1,945.00",1.03M,1.32%
14-Sep-15,"1,954.00","1,963.75","1,974.25","1,946.50",893.37K,-0.32%
11-Sep-15,"1,960.25","1,949.50","1,962.50","1,937.25",1.05M,0.55%
10-Sep-15,"1,949.50","1,943.75","1,967.25","1,928.50",2.27M,0.35%
9-Sep-15,"1,942.75","1,966.50","1,992.00","1,935.50",2.14M,-1.17%
8-Sep-15,"1,965.75","1,916.75","1,968.75","1,915.75",1.88M,1.38%
7-Sep-15,"1,938.95","1,925.50","1,944.15","1,919.65",-,0.69%
6-Sep-15,"1,925.75","1,917.38","1,928.88","1,916.95",-,0.21%
4-Sep-15,"1,921.75","1,947.25","1,949.25","1,907.75",2.14M,-1.25%
3-Sep-15,"1,946.00","1,947.50","1,973.50","1,942.00",2.05M,-0.05%
2-Sep-15,"1,947.00","1,913.50","1,949.00","1,907.25",2.18M,1.62%
1-Sep-15,"1,916.00","1,965.50","1,966.25","1,898.75",2.82M,-2.70%
31-Aug-15,"1,969.25","1,986.25","1,987.75","1,959.25",1.88M,-1.03%
28-Aug-15,"1,989.75","1,988.25","1,992.75","1,967.25",1.97M,0.03%
27-Aug-15,"1,989.25","1,941.25","1,990.25","1,934.50",2.94M,2.64%
26-Aug-15,"1,938.00","1,876.00","1,943.00","1,850.50",3.53M,3.48%
25-Aug-15,"1,872.75","1,872.75","1,948.50","1,860.00",3.66M,0.08%
24-Aug-15,"1,871.25","1,964.50","1,964.75","1,831.00",5.26M,-5.08%
21-Aug-15,"1,971.50","2,026.25","2,029.00","1,967.25",4.17M,-2.67%
20-Aug-15,"2,025.50","2,073.50","2,077.75","2,024.50",2.58M,-2.28%
19-Aug-15,"2,072.75","2,093.25","2,098.00","2,066.50",2.29M,-1.01%
18-Aug-15,"2,094.00","2,098.25","2,103.75","2,090.25",1.14M,-0.25%
17-Aug-15,"2,099.25","2,089.50","2,100.50","2,074.75",1.29M,0.47%
14-Aug-15,"2,089.50","2,079.25","2,090.50","2,073.75",1.07M,0.43%
13-Aug-15,"2,080.50","2,082.75","2,093.00","2,073.25",1.50M,-0.18%
12-Aug-15,"2,084.25","2,080.75","2,085.25","2,046.50",2.36M,0.22%
11-Aug-15,"2,079.75","2,100.75","2,101.75","2,070.75",1.78M,-0.95%
10-Aug-15,"2,099.75","2,072.00","2,101.25","2,071.75",1.20M,1.27%
7-Aug-15,"2,073.50","2,080.00","2,082.75","2,062.00",1.60M,-0.29%
6-Aug-15,"2,079.50","2,094.00","2,099.25","2,070.00",1.61M,-0.68%
5-Aug-15,"2,093.75","2,082.50","2,107.00","2,082.25",1.38M,0.52%
4-Aug-15,"2,083.00","2,090.50","2,096.25","2,081.50",1.33M,-0.38%
3-Aug-15,"2,091.00","2,098.75","2,102.50","2,080.00",1.51M,-0.36%
31-Jul-15,"2,098.50","2,101.75","2,109.25","2,095.25",1.60M,-0.25%
30-Jul-15,"2,103.75","2,099.50","2,104.25","2,087.75",1.29M,0.11%
29-Jul-15,"2,101.50","2,088.00","2,104.25","2,084.50",1.40M,0.68%
28-Jul-15,"2,087.25","2,065.50","2,089.00","2,061.50",1.73M,1.10%
27-Jul-15,"2,064.50","2,078.25","2,080.75","2,056.50",1.78M,-0.63%
24-Jul-15,"2,077.50","2,101.00","2,104.00","2,069.75",1.67M,-1.00%
23-Jul-15,"2,098.50","2,109.25","2,113.75","2,091.50",1.44M,-0.45%
22-Jul-15,"2,108.00","2,107.75","2,112.00","2,102.25",1.22M,-0.31%
21-Jul-15,"2,114.50","2,121.25","2,125.00","2,106.75",1.21M,-0.35%
20-Jul-15,"2,122.00","2,118.00","2,126.25","2,116.50",937.63K,0.15%
17-Jul-15,"2,118.75","2,117.00","2,120.00","2,112.75",903.69K,0.08%
16-Jul-15,"2,117.00","2,104.00","2,118.50","2,102.75",1.11M,0.61%
15-Jul-15,"2,104.25","2,102.50","2,107.75","2,095.00",1.15M,0.11%
14-Jul-15,"2,102.00","2,094.00","2,105.50","2,090.50",955.52K,0.36%
13-Jul-15,"2,094.50","2,054.75","2,094.75","2,052.00",1.33M,1.23%
10-Jul-15,"2,069.00","2,044.75","2,074.75","2,044.75",1.57M,1.36%
9-Jul-15,"2,041.25","2,039.75","2,068.00","2,038.25",1.98M,0.10%
8-Jul-15,"2,039.25","2,073.00","2,073.25","2,036.25",2.39M,-1.66%
7-Jul-15,"2,073.75","2,067.75","2,078.00","2,035.00",2.53M,0.45%
6-Jul-15,"2,064.50","2,037.25","2,071.75","2,034.25",1.97M,-0.08%
3-Jul-15,"2,066.05","2,068.05","2,071.95","2,063.45",-,-0.13%
2-Jul-15,"2,068.75","2,071.50","2,079.00","2,062.25",1.25M,-0.11%
1-Jul-15,"2,071.00","2,054.50","2,077.50","2,054.50",1.50M,0.80%
30-Jun-15,"2,054.50","2,054.50","2,069.00","2,046.75",2.38M,0.20%
29-Jun-15,"2,050.50","2,064.00","2,083.25","2,047.25",2.29M,-2.16%
26-Jun-15,"2,095.75","2,094.75","2,100.75","2,086.25",1.32M,0.08%
25-Jun-15,"2,094.00","2,101.25","2,112.75","2,092.00",1.22M,-0.26%
24-Jun-15,"2,099.50","2,117.50","2,118.50","2,099.00",1.16M,-0.80%
23-Jun-15,"2,116.50","2,114.75","2,120.50","2,111.25",837.13K,0.18%
22-Jun-15,"2,112.75","2,105.75","2,122.00","2,103.50",1.10M,-0.21%
19-Jun-15,"2,117.11","2,123.25","2,126.50","2,118.25",-,-0.28%
18-Jun-15,"2,123.00","2,097.25","2,127.50","2,090.50",430.53K,1.22%
17-Jun-15,"2,097.50","2,097.75","2,107.00","2,087.00",550.65K,0.00%
16-Jun-15,"2,097.50","2,083.50","2,098.25","2,070.50",795.76K,0.65%
15-Jun-15,"2,084.00","2,087.00","2,089.75","2,071.25",1.08M,-0.43%
12-Jun-15,"2,093.00","2,109.00","2,109.25","2,090.25",1.13M,-0.77%
11-Jun-15,"2,109.25","2,106.00","2,114.75","2,103.25",1.48M,0.11%
10-Jun-15,"2,107.00","2,080.75","2,108.00","2,080.00",1.67M,1.30%
9-Jun-15,"2,080.00","2,080.00","2,084.75","2,068.75",1.45M,0.08%
8-Jun-15,"2,078.25","2,092.00","2,093.25","2,076.25",1.29M,-0.67%
5-Jun-15,"2,092.25","2,098.75","2,102.75","2,083.50",1.46M,-0.32%
4-Jun-15,"2,099.00","2,116.25","2,116.50","2,091.25",1.72M,-0.80%
3-Jun-15,"2,116.00","2,107.00","2,120.75","2,106.75",1.31M,0.44%
2-Jun-15,"2,106.75","2,111.00","2,116.00","2,094.00",1.44M,-0.12%
1-Jun-15,"2,109.25","2,107.00","2,117.75","2,100.25",1.34M,0.15%
29-May-15,"2,106.00","2,121.75","2,122.75","2,102.25",1.69M,-0.74%
28-May-15,"2,121.75","2,120.00","2,122.75","2,110.50",1.08M,0.04%
27-May-15,"2,121.00","2,105.75","2,124.25","2,101.25",1.29M,0.76%
26-May-15,"2,105.00","2,124.50","2,127.00","2,096.00",1.59M,-0.82%
25-May-15,"2,122.45","2,125.15","2,126.95","2,118.65",-,-0.12%
24-May-15,"2,124.95","2,124.45","2,126.15","2,123.65",-,0.02%
22-May-15,"2,124.50","2,129.25","2,131.00","2,122.75",765.94K,-0.16%
21-May-15,"2,128.00","2,120.75","2,132.00","2,115.00",794.48K,0.26%
20-May-15,"2,122.50","2,124.25","2,132.25","2,119.25",1.01M,-0.09%
19-May-15,"2,124.50","2,126.75","2,134.00","2,121.25",1.00M,-0.07%
18-May-15,"2,126.00","2,119.25","2,128.75","2,112.25",917.10K,0.33%
15-May-15,"2,119.00","2,117.25","2,122.75","2,113.25",1.02M,0.07%
14-May-15,"2,117.50","2,096.00","2,118.25","2,092.00",1.10M,1.10%
13-May-15,"2,094.50","2,096.25","2,106.50","2,091.50",1.34M,-0.02%
12-May-15,"2,095.00","2,097.75","2,101.00","2,079.25",1.48M,-0.13%
11-May-15,"2,097.75","2,110.00","2,113.50","2,095.75",1.15M,-0.51%
8-May-15,"2,108.50","2,085.25","2,113.50","2,084.00",1.38M,1.16%
7-May-15,"2,084.25","2,074.75","2,088.25","2,057.00",1.44M,0.48%
6-May-15,"2,074.25","2,085.50","2,093.75","2,061.25",1.76M,-0.47%
5-May-15,"2,084.00","2,109.50","2,111.75","2,081.50",1.59M,-1.20%
4-May-15,"2,109.25","2,101.75","2,115.00","2,098.00",1.00M,0.37%
1-May-15,"2,101.50","2,082.75","2,102.50","2,080.50",1.02M,1.08%
30-Apr-15,"2,079.00","2,098.25","2,102.00","2,070.25",2.03M,-0.95%
29-Apr-15,"2,099.00","2,110.75","2,112.50","2,090.50",1.74M,-0.62%
28-Apr-15,"2,112.00","2,103.75","2,112.50","2,088.25",1.48M,0.34%
27-Apr-15,"2,104.75","2,113.25","2,119.75","2,100.25",1.21M,-0.33%
24-Apr-15,"2,111.75","2,107.50","2,114.75","2,103.00",958.31K,0.23%
23-Apr-15,"2,107.00","2,099.25","2,114.50","2,087.50",1.36M,0.32%
22-Apr-15,"2,100.25","2,092.00","2,103.75","2,080.25",1.19M,0.44%
21-Apr-15,"2,091.00","2,089.50","2,105.25","2,087.25",1.05M,0.00%
20-Apr-15,"2,091.00","2,081.00","2,097.50","2,078.50",1.12M,0.75%
17-Apr-15,"2,075.50","2,101.25","2,101.75","2,064.50",1.82M,-1.20%
16-Apr-15,"2,100.75","2,101.50","2,104.75","2,089.00",1.11M,0.05%
15-Apr-15,"2,099.75","2,091.75","2,105.50","2,087.25",1.05M,0.42%
14-Apr-15,"2,091.00","2,087.00","2,092.75","2,075.75",1.27M,0.22%
13-Apr-15,"2,086.50","2,095.25","2,101.25","2,085.25",1.08M,-0.43%
10-Apr-15,"2,095.50","2,086.00","2,096.25","2,083.00",880.53K,0.47%
9-Apr-15,"2,085.75","2,077.75","2,087.00","2,066.75",1.21M,0.47%
8-Apr-15,"2,076.00","2,068.50","2,080.25","2,064.50",1.22M,0.40%
7-Apr-15,"2,067.75","2,071.50","2,082.75","2,066.00",1.05M,-0.27%
6-Apr-15,"2,073.25","2,039.50","2,080.00","2,038.75",948.45K,0.67%
3-Apr-15,"2,059.50","2,060.00","2,063.75","2,038.00",95.92K,0.00%
2-Apr-15,"2,059.50","2,055.25","2,064.75","2,044.00",1.05M,0.32%
1-Apr-15,"2,053.00","2,058.00","2,060.75","2,033.50",1.82M,-0.38%
31-Mar-15,"2,060.75","2,074.75","2,076.75","2,056.25",1.60M,-0.71%
30-Mar-15,"2,075.50","2,052.75","2,081.75","2,047.25",1.24M,1.12%
27-Mar-15,"2,052.50","2,050.00","2,057.75","2,041.00",1.16M,0.20%
26-Mar-15,"2,048.50","2,056.00","2,058.75","2,033.25",1.84M,-0.26%
25-Mar-15,"2,053.75","2,085.25","2,089.25","2,052.25",1.78M,-1.50%
24-Mar-15,"2,085.00","2,094.00","2,101.00","2,083.00",1.19M,-0.47%
23-Mar-15,"2,094.75","2,097.75","2,107.00","2,093.25",957.58K,-0.20%
20-Mar-15,"2,099.02","2,088.50","2,105.50","2,086.50",55.07K,0.41%
19-Mar-15,"2,090.50","2,101.00","2,107.25","2,085.00",341.01K,-0.48%
18-Mar-15,"2,100.50","2,074.25","2,107.75","2,060.50",644.41K,1.25%
17-Mar-15,"2,074.50","2,074.50","2,078.75","2,064.25",953.28K,-0.10%
16-Mar-15,"2,076.50","2,050.75","2,081.75","2,044.50",946.44K,1.31%
13-Mar-15,"2,049.75","2,064.25","2,068.75","2,040.00",1.21M,-0.69%
12-Mar-15,"2,064.00","2,042.00","2,066.50","2,038.25",1.63M,1.20%
11-Mar-15,"2,039.50","2,044.25","2,052.25","2,038.25",1.71M,-0.12%
10-Mar-15,"2,042.00","2,077.50","2,078.00","2,041.25",1.90M,-1.72%
9-Mar-15,"2,077.75","2,073.50","2,082.50","2,066.00",1.19M,0.34%
6-Mar-15,"2,070.75","2,099.50","2,103.50","2,065.50",1.90M,-1.38%
5-Mar-15,"2,099.75","2,096.50","2,103.50","2,093.25",1.10M,0.16%
4-Mar-15,"2,096.50","2,104.75","2,104.75","2,085.25",1.49M,-0.39%
3-Mar-15,"2,104.75","2,114.00","2,114.50","2,095.50",1.36M,-0.44%
2-Mar-15,"2,114.00","2,104.00","2,115.50","2,100.50",1.08M,0.54%
27-Feb-15,"2,102.75","2,109.50","2,111.00","2,100.75",1.21M,-0.34%
26-Feb-15,"2,110.00","2,110.50","2,114.75","2,101.50",1.18M,-0.01%
25-Feb-15,"2,110.25","2,113.75","2,117.75","2,107.25",974.71K,-0.17%
24-Feb-15,"2,113.75","2,106.25","2,115.75","2,102.75",1.08M,0.33%
23-Feb-15,"2,106.75","2,107.25","2,108.25","2,099.75",849.70K,-0.01%
20-Feb-15,"2,107.00","2,096.00","2,108.75","2,082.25",1.65M,0.56%
19-Feb-15,"2,095.25","2,095.25","2,099.50","2,087.25",1.14M,-0.01%
18-Feb-15,"2,095.50","2,096.50","2,098.50","2,088.50",1.09M,-0.02%
17-Feb-15,"2,096.00","2,091.25","2,098.75","2,080.75",1.23M,0.57%
16-Feb-15,"2,084.15","2,089.45","2,093.65","2,081.65",-,-0.26%
